transaction_id,customer_id,product,price,timestamp
7c8fc365-9b40-4373-8024-7d9c7bcc75a8,1084,Bags,80.49,2011-05-31T21:28:03.198883
fc0905be-5a79-4ca1-8a4c-0a1949c25727,1529,Shirts,46.91,2024-09-01T17:45:41.414505
0e5b651f-14d0-4310-847b-eb77bd726be8,1230,Bags,76.17,1989-02-16T19:33:09.018001
86e8a97b-edff-497f-b920-c14bfd825c30,1758,Shirts,29.68,1994-10-20T00:44:44.892513
72121b7c-3918-4d8a-af01-be2772c84b2c,1489,Shoes,100.72,1970-12-26T14:11:56.156435
c3cb4851-f306-4524-a360-3311ad356a52,1638,Bags,30.17,2018-02-05T09:27:29.687604
900cade6-79fc-4bdd-ad6c-66a0da66ab5f,1174,Jeans,106.56,2014-03-31T12:34:45.771416
1fb0b7e2-9e29-4ce7-ac5e-43ba0e395832,1494,Shoes,100.98,1986-06-16T22:39:27.139918
4171c409-641a-4c61-b678-6f8fa75c080a,1059,Bags,98.98,2024-07-29T00:39:36.069113
a1402782-5f48-46f8-b018-770ee7637c01,1813,Shoes,59.51,1973-07-26T01:53:19.597346
feb8a21a-2c95-41cd-b4df-c18bd94de920,1525,Watches,99.84,1993-02-15T14:53:55.191047
2796571a-6524-46a1-bd8f-7870f83d952c,1744,Bags,93.04,2021-10-12T16:56:15.421377
687b43dc-8783-4249-908e-452d25503cee,1374,Jeans,48.87,1999-10-03T23:40:59.830251
8fc4dad4-4d16-40ad-b0a4-e81b5d58b182,1643,Shoes,111.41,2019-11-16T16:23:50.142365
3945429d-5aa6-4235-8726-c490b815cdae,1838,Bags,96.88,2019-02-10T01:58:50.266840
242bfda7-df63-4c07-b6dd-ee44fb2955a5,1063,Jeans,97.44,2001-03-04T11:49:38.100132
16a99bb5-ff7e-4e0a-a904-2d884178ffd6,1828,Bags,59.95,1990-09-12T08:31:31.709885
77374101-66b4-4f03-a3e4-66cf7b7c614e,1052,Jeans,79.45,2021-04-17T12:16:44.760317
67b21b9b-61ce-4c80-987d-5c6905394d2b,1476,Watches,198.06,1976-09-08T13:52:48.063213
ed4f01db-6138-47b5-933a-b9f3aaaaa21f,1018,Bags,95.84,2011-08-31T07:17:19.748407
9d791bee-ed47-4d77-bb23-a73ca3f045b2,1700,Bags,87.29,2023-10-23T14:25:47.597201
ffee9f2d-81e1-460c-8602-1d73aafcdc18,1070,Jeans,69.19,1976-03-03T14:50:17.143558
a1dfb6d3-e2d5-45b6-998a-a12558c0395b,1668,Watches,110.15,1974-11-16T00:14:00.178688
41834e49-f7de-4daf-9d95-042a9759eae2,1619,Shirts,42.26,1997-12-11T07:30:34.398210
f70465f9-8c60-4488-ae87-c19e82244fc5,1506,Shirts,31.19,1997-03-17T07:14:48.957373
2e5d3234-d0d2-4574-a33c-a1487a716495,1517,Watches,110.19,1994-01-22T01:22:19.484510
a90b6f36-df02-454f-b379-316ae0fb8609,1146,Watches,119.64,1971-12-18T06:11:24.613132
73aff9aa-c424-46ff-9e4f-191f2fa0252f,1292,Shoes,113.43,2020-08-15T03:44:09.705568
38279596-0ca9-4d79-9206-f57417671510,1978,Bags,35.47,2021-01-01T13:31:20.710992
ffbbe41d-4f57-4b3c-b493-9c15840628b4,1007,Watches,169.78,2019-09-15T05:42:14.201994
da726e63-0ba3-4f4f-9912-a161825aa79e,1086,Shirts,53.36,1984-03-11T21:54:42.214577
e4ccb334-8ddf-4d9c-9da7-5f64188c329d,1976,Shirts,34.86,1989-01-09T21:55:19.773213
5be571f6-ca8e-4e67-9f7a-265f1f614a93,1177,Shoes,106.83,2004-05-01T06:52:19.812152
0d13611a-b5cd-4b88-a0a4-fade16521324,1630,Shirts,45.84,1984-09-10T06:16:36.552416
d3ae7cfe-bc44-4e77-bb95-05fefa1b3fd6,1057,Shirts,27.61,1989-02-01T20:18:28.169060
f4677a7e-c41a-4796-855d-3a7568e518cb,1232,Watches,84.29,2005-12-24T23:01:04.138952
e747c357-54bb-4d22-be9c-819f8d915fa4,1185,Jeans,81.03,1989-03-17T21:18:02.072696
4a1823d0-8081-4438-96d5-1841da8b75c1,1147,Bags,83.41,1998-09-21T13:50:03.590666
382edbbf-5a9a-4fde-b613-4364a676b7e7,1701,Bags,45.59,1972-09-22T11:49:13.601834
00379667-87fd-483e-999d-0a490044cbeb,1959,Jeans,119.64,2008-04-21T04:23:21.410574
e79e0aef-59b1-4f3d-b514-40566d3bf40b,1577,Watches,101.48,2015-03-06T12:43:29.257730
8d0385b0-2f24-4430-985b-cb24f9f09f37,1247,Shoes,130.65,1987-10-25T13:10:55.212757
0e6e6789-4640-4e20-b0a7-e8cf459bad9a,1335,Shirts,55.95,1973-12-12T05:57:14.305497
f5110e16-b352-40ed-b534-6bce279b2faf,1776,Watches,173.42,2015-01-27T01:43:49.301924
e1457923-bd7c-46cc-9ea8-0b6ecc7dd983,1474,Shoes,99.48,2023-09-26T19:57:58.796183
15883058-02b0-434c-b382-048bc2c6dbc9,1064,Watches,144.49,1984-10-24T06:25:15.770845
5356805c-acfa-4e64-8c45-e7ff9c97c62a,1895,Shoes,133.03,2003-09-07T04:20:21.237095
da08ebd6-2c70-4f4b-9de2-39636b47d38d,1306,Watches,171.83,2005-10-18T09:48:22.811646
6169f63c-22a2-4c3b-a6d3-4fb48d1b23f6,1568,Shoes,89.64,1990-01-31T14:56:42.805244
4ed2e9dd-4d4b-4e9a-8a33-5460f6480e5a,1026,Jeans,54.65,1973-05-09T17:34:09.521381
44c4ce11-06ba-436a-bcb4-0ee76f2c0aa7,1811,Shoes,89.72,1980-04-28T14:27:08.179621
512ef012-fa3e-44b7-ad1b-fd19f3372ae5,1631,Bags,37.86,1987-02-05T08:49:53.080181
7d84466d-9b00-430f-9618-428c29815185,1106,Watches,161.28,2022-09-12T22:00:20.447453
ca4d42e4-b9e5-4147-81b2-1ef9d425dcd7,1359,Shirts,41.44,1996-03-30T02:41:20.823456
f434ec45-6158-4997-b93b-635801051086,1672,Bags,65.96,2001-11-05T04:36:10.143036
67a12f64-4dbb-42c7-9547-519998768874,1234,Shirts,69.74,1994-04-22T15:23:50.402136
a5e6d387-e48c-4c91-ad2d-9c3f52bd2c3d,1989,Watches,126.71,2011-02-28T09:28:51.869651
3808982a-ec50-49f8-9ba1-73749dd3b704,1675,Shirts,66.59,2007-06-11T17:38:20.876233
8dcc50fb-1302-4c7d-a488-9b4e3544730d,1927,Jeans,80.83,2019-04-06T12:01:13.707624
eaab6a53-6de6-4eb1-8863-6d1a3ef9837a,1356,Watches,166.84,1983-10-06T02:47:59.882968
d75705d9-89aa-47e3-98e1-a036d9f12ac5,1212,Bags,86.62,1997-12-26T08:46:08.946445
baecf97d-6f05-457b-bf07-795d00905924,1899,Watches,126.49,2019-05-04T21:24:32.470577
9150f6d4-2244-4e2c-9a7e-2f058488cb1f,1741,Jeans,113.89,1973-05-16T11:22:36.561437
6a17bd72-1ccc-4d12-8ea4-60ba910774b7,1537,Jeans,67.02,2008-07-30T21:01:45.666905
0b5f2b29-9cf7-48e4-a6c0-31240380e415,1922,Jeans,40.53,2012-10-17T08:46:43.636578
0b4986c9-4088-47ea-9959-d0e1c7a41041,1453,Bags,60.5,1982-08-30T04:20:34.900952
adf2e5c4-547c-4ee7-aab9-9f159c1cd56d,1127,Shirts,57.16,2014-08-26T23:34:04.558988
4ff26742-f32d-476e-b4dd-cf7d30672378,1007,Shirts,21.14,2001-03-02T21:06:27.130410
924cb3b7-91c0-4f1e-ae86-32eb2a27fe58,1661,Shirts,39.53,1972-08-13T11:20:13.533783
a2832552-e35a-4031-8040-a10f7d616c90,1499,Jeans,119.69,1976-04-01T15:31:39.977059
adcc9a89-8bb4-4a62-8bed-019bb012d71a,1423,Jeans,57.65,1998-04-22T09:54:48.974360
bf02e328-2b45-4cd3-9a81-f39eba424548,1829,Shirts,32.1,2008-09-03T16:42:26.290246
6c22c394-e1aa-4b02-b781-51e9bd421818,1552,Watches,95.82,1998-10-01T19:10:57.194193
0b3307ce-4c7b-4d2e-858a-882e98ac7382,1980,Bags,38.36,2020-12-01T09:01:40.472995
4b78a687-2fed-4754-8fae-35eaf53cffb2,1206,Jeans,78.38,1990-03-06T10:10:51.753921
7366b1a9-2044-4473-a839-270ccfe706e7,1057,Watches,180.47,1995-04-02T19:01:49.345432
7ffdd235-2244-4dd1-8d72-7fb9648ff356,1009,Shirts,42.09,1982-10-08T04:22:14.139771
7a959862-76a6-4f49-bd9f-e22999a2c107,1037,Shirts,59.94,1984-03-11T19:53:01.629999
707f9431-1d6d-4ae5-b8b4-e7f51beb53d4,1787,Jeans,55.21,2010-03-07T15:12:43.993618
58d9e0bd-2f91-4ea0-81f3-cefd929ad297,1753,Watches,196.99,1977-01-08T22:04:15.394315
8decfdda-6e0b-4c6e-afca-1e7c07428483,1153,Shirts,57.54,1971-04-07T03:24:28.043181
136d0763-21a6-49e0-895c-08b276982ba6,1793,Bags,78.65,1977-05-11T11:56:54.086878
1008ee31-566a-462c-be7c-f3ac420fc73e,1273,Bags,39.61,1973-02-20T06:21:12.067802
78f50993-5061-4e8c-a10c-31c08d7f7463,1913,Shoes,77.55,2004-07-02T10:37:21.441873
e8d97baf-070c-4fee-b7ed-05b918e08e86,1572,Watches,82.91,1983-04-16T04:37:49.932742
63121bec-0c6a-431c-ae90-4cfb6686c63e,1202,Jeans,104.39,1976-12-27T22:12:27.430553
809e6f73-8bf8-41a1-926a-bc184e8ecdee,1004,Watches,162.91,2017-02-23T11:13:41.179950
8c37cc41-72a6-4492-9b26-4d5150e99028,1088,Shoes,146.93,1982-06-07T23:34:59.045255
cf18ba37-3191-4e02-842e-e2a58e22b933,1656,Jeans,117.12,2014-09-17T11:30:03.369482
c1ec94ae-af88-4e05-af60-9a1ff65b7284,1229,Watches,186.94,2004-06-28T14:33:31.759455
58474753-47c9-4899-92bf-829cc7a5026b,1570,Shirts,43.72,1999-06-18T12:25:55.011679
346135d5-c941-45d9-b610-3c9872a8697a,1186,Jeans,96.26,1983-10-21T11:11:58.969217
3e5ff039-fef8-41a6-9a74-11660f82b03c,1828,Shoes,71.28,1978-12-24T13:05:25.949510
6f28eadb-9771-44b7-b9ff-e480dc68ead8,1366,Bags,59.55,1977-01-28T23:47:21.094658
1beb2acd-a39c-4cfa-99f7-a54cb76f91cb,1946,Bags,62.8,2013-01-27T19:33:40.930052
6249c85b-8eaf-4696-9862-a24561074918,1287,Jeans,57.51,1981-05-15T10:15:23.214131
